year,country,ccode,mk_location_ever,mk_responsible_ever,mk_ongoing,widetargeting,narrowtargeting,candidaterestriction,partyban,judicialreform,religiousfreedom,freediscussion,ses_power_dist,pol_killing_approved,freemove_men4,freemove_women4,social_inequality,even_civilrights,repress_civilsoc,social_power_dist,minorityrule,reg.eap,reg.afr,reg.eur,reg.mna,reg.sca,ios.iccpr1,elf.ethnic,countryage.ln,battledeaths.ln,includesnonstate,popsize.ln.combined,imr.sqrt,gdppcgrowth.combined,coup.try.5yr,v2mecenefm_ord,tradeshare.ln.combined,womeninparliament,efindex,discrimpop,ldiscrimpop
1934,Germany,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935,Germany,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,Germany,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937,Germany,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,Germany,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,Germany,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,Germany,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,Germany,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,Germany,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943,Germany,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,Germany,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.072,0,0
1946,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.072,0,0
1947,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.072,0,0
1948,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.072,0,0
1949,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.072,0,0
1950,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.073,0,0
1951,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.074,0,0
1952,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.076,0,0
1953,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.077,0,0
1954,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.078,0,0
1955,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.079,0,0
1956,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.08,0,0
1957,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.082,0,0
1958,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.083,0,0
1959,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.084,0,0
1960,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.086,0,0
1961,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.087,0,0
1962,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.088,0,0
1963,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.09,0,0
1964,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.091,0,0
1965,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.093,0,0
1966,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.094,0,0
1967,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.096,0,0
1968,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.097,0,0
1969,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.099,0,0
1970,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.1,0,0
1971,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.102,0,0
1972,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.103,0,0
1973,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.105,0,0
1974,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.107,0,0
1975,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.108,0,0
1976,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.11,0,0
1977,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.112,0,0
1978,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.113,0,0
1979,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.115,0,0
1980,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.117,0,0
1981,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.119,0,0
1982,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.12,0,0
1983,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.122,0,0
1984,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.124,0,0
1985,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.126,0,0
1986,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.128,0,0
1987,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.13,0,0
1988,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.132,0,0
1989,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.134,0,0
1990,Germany,255,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.136,0,0
1937,Sri Lanka (Ceylon),780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,Sri Lanka (Ceylon),780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,Sri Lanka (Ceylon),780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,Sri Lanka (Ceylon),780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,Sri Lanka (Ceylon),780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,Sri Lanka (Ceylon),780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943,Sri Lanka (Ceylon),780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,Sri Lanka (Ceylon),780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,Sri Lanka (Ceylon),780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Sri Lanka (Ceylon),780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,Sri Lanka (Ceylon),780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948,Sri Lanka (Ceylon),780,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.478,0.12,0.12121212
1949,Sri Lanka (Ceylon),780,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.476,0.12,0.12121212
1950,Sri Lanka (Ceylon),780,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.474,0.12,0.12121212
1951,Sri Lanka (Ceylon),780,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.472,0.12,0.12121212
1952,Sri Lanka (Ceylon),780,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,6.7,0.47,0.12,0.12121212
1953,Sri Lanka (Ceylon),780,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,6.7,0.467,0.12,0.12121212
1954,Sri Lanka (Ceylon),780,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,6.7,0.465,0.12,0.12121212
1955,Sri Lanka (Ceylon),780,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,6.7,0.463,0.12,0.12121212
1956,Sri Lanka (Ceylon),780,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,3.3,0.46,0.29,0.2929293
1957,Sri Lanka (Ceylon),780,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,3.3,0.458,0.29,0.2929293
1958,Sri Lanka (Ceylon),780,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,3.3,0.456,0.29,0.2929293
1959,Sri Lanka (Ceylon),780,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,3.3,0.453,0.29,0.2929293
1960,Sri Lanka (Ceylon),780,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,10,0.451,0.29,0.2929293
1961,Sri Lanka (Ceylon),780,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,10,0.448,0.29,0.2929293
1962,Sri Lanka (Ceylon),780,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,10,0.446,0.29,0.2929293
1963,Sri Lanka (Ceylon),780,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,10,0.444,0.29,0.2929293
1964,Sri Lanka (Ceylon),780,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,10,0.441,0.17,0.17171717
1965,Sri Lanka (Ceylon),780,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,3.3,0.439,0.17,0.17171717
1966,Sri Lanka (Ceylon),780,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,3.3,0.436,0.17,0.17171717
1967,Sri Lanka (Ceylon),780,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,3.3,0.434,0.17,0.17171717
1968,Sri Lanka (Ceylon),780,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,3.3,0.431,0.17,0.17171717
1969,Sri Lanka (Ceylon),780,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,3.3,0.429,0.17,0.17171717
1970,Sri Lanka (Ceylon),780,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.426,0.17,0.17171717
1971,Sri Lanka (Ceylon),780,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.423,0.17,0.17171717
1965,Zimbabwe (Rhodesia),552,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.385,0.97,0.97
1966,Zimbabwe (Rhodesia),552,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.383,0.97,0.97
1967,Zimbabwe (Rhodesia),552,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.381,0.97,0.97
1968,Zimbabwe (Rhodesia),552,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.379,0.97,0.97
1969,Zimbabwe (Rhodesia),552,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.376,0.97,0.97
1970,Zimbabwe (Rhodesia),552,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.374,0.97,0.97
1971,Zimbabwe (Rhodesia),552,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.372,0.97,0.97
1972,Zimbabwe (Rhodesia),552,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.37,0.97,0.97
1973,Zimbabwe (Rhodesia),552,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.368,0.97,0.97
1974,Zimbabwe (Rhodesia),552,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.366,0.97,0.97
1975,Zimbabwe (Rhodesia),552,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.367,0.97,0.97
1976,Zimbabwe (Rhodesia),552,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.369,0.97,0.97
1977,Zimbabwe (Rhodesia),552,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.371,0.97,0.97
1978,Zimbabwe (Rhodesia),552,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.372,0.97,0.97
1979,Zimbabwe (Rhodesia),552,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.374,0.97,0.97
