ccode,year,total_cou.s.d,total_cou.f.d,cou.s.d,cou.f.d,cou.any
41,1946,1,0,1,0,1
235,1946,0,1,0,1,1
93,1947,1,0,1,0,1
130,1947,0,1,0,1,1
800,1947,1,0,1,0,1
92,1948,1,0,1,0,1
94,1948,0,1,0,1,1
101,1948,1,0,1,0,1
135,1948,1,1,1,1,1
150,1948,1,1,1,1,1
315,1948,1,0,1,0,1
775,1948,0,1,0,1,1
92,1949,1,0,1,0,1
95,1949,1,0,1,0,1
150,1949,1,0,1,0,1
652,1949,1,0,1,0,1
800,1949,0,1,0,1,1
41,1950,1,0,1,0,1
145,1950,0,1,0,1,1
95,1951,1,0,1,0,1
145,1951,1,0,1,0,1
160,1951,0,1,0,1,1
652,1951,1,0,1,0,1
800,1951,1,1,1,1,1
40,1952,1,0,1,0,1
101,1952,0,1,0,1,1
130,1952,0,1,0,1,1
145,1952,1,0,1,0,1
651,1952,1,0,1,0,1
100,1953,1,0,1,0,1
145,1953,0,1,0,1,1
630,1953,1,0,1,0,1
90,1954,1,0,1,0,1
130,1954,0,1,0,1,1
135,1954,0,1,0,1,1
150,1954,1,0,1,0,1
651,1954,1,0,1,0,1
652,1954,1,0,1,0,1
90,1955,0,1,0,1,1
140,1955,1,0,1,0,1
150,1955,0,1,0,1,1
160,1955,2,1,1,1,1
678,1955,0,1,0,1,1
41,1956,1,0,1,0,1
91,1956,1,1,1,1,1
130,1956,0,1,0,1,1
135,1956,0,1,0,1,1
160,1956,0,1,0,1,1
40,1957,0,1,0,1,1
41,1957,3,0,1,0,1
90,1957,1,0,1,0,1
100,1957,1,0,1,0,1
663,1957,0,1,0,1,1
800,1957,1,0,1,0,1
100,1958,0,1,0,1,1
101,1958,0,3,0,1,1
145,1958,0,1,0,1,1
625,1958,1,0,1,0,1
645,1958,1,0,1,0,1
663,1958,0,1,0,1,1
770,1958,1,0,1,0,1
775,1958,1,0,1,0,1
800,1958,1,0,1,0,1
91,1959,0,1,0,1,1
140,1959,0,1,0,1,1
145,1959,0,1,0,1,1
625,1959,0,2,0,1,1
645,1959,0,1,0,1,1
90,1960,0,1,0,1,1
92,1960,1,0,1,0,1
101,1960,0,1,0,1,1
145,1960,0,1,0,1,1
160,1960,0,2,0,1,1
490,1960,1,0,1,0,1
530,1960,0,1,0,1,1
640,1960,1,0,1,0,1
812,1960,2,0,1,0,1
817,1960,0,1,0,1,1
92,1961,1,0,1,0,1
100,1961,0,1,0,1,1
101,1961,0,2,0,1,1
130,1961,1,0,1,0,1
160,1961,0,1,0,1,1
520,1961,0,1,0,1,1
530,1961,0,1,0,1,1
652,1961,1,0,1,0,1
660,1961,0,1,0,1,1
732,1961,1,0,1,0,1
42,1962,0,1,0,1,1
90,1962,0,1,0,1,1
101,1962,0,2,0,1,1
135,1962,1,0,1,0,1
160,1962,1,2,1,1,1
235,1962,0,1,0,1,1
433,1962,0,1,0,1,1
640,1962,0,1,0,1,1
652,1962,1,0,1,0,1
678,1962,1,0,1,0,1
775,1962,1,0,1,0,1
42,1963,1,0,1,0,1
90,1963,1,0,1,0,1
91,1963,1,0,1,0,1
130,1963,1,0,1,0,1
135,1963,1,0,1,0,1
140,1963,0,1,0,1,1
160,1963,0,1,0,1,1
434,1963,1,0,1,0,1
461,1963,1,0,1,0,1
484,1963,1,0,1,0,1
640,1963,0,1,0,1,1
645,1963,2,0,1,0,1
652,1963,1,1,1,1,1
817,1963,1,0,1,0,1
140,1964,2,0,1,0,1
145,1964,1,0,1,0,1
481,1964,0,1,0,1,1
615,1964,0,1,0,1,1
812,1964,1,0,1,0,1
817,1964,1,1,1,1,1
42,1965,1,1,1,1,1
434,1965,2,0,1,0,1
490,1965,1,0,1,0,1
516,1965,0,1,0,1,1
615,1965,1,0,1,0,1
645,1965,0,1,0,1,1
812,1965,0,3,0,1,1
817,1965,2,1,1,1,1
850,1965,0,1,0,1,1
101,1966,0,1,0,1,1
130,1966,1,0,1,0,1
160,1966,1,0,1,0,1
439,1966,1,0,1,0,1
452,1966,1,0,1,0,1
475,1966,2,0,1,0,1
482,1966,1,0,1,0,1
484,1966,0,1,0,1,1
516,1966,2,0,1,0,1
625,1966,0,2,0,1,1
645,1966,0,1,0,1,1
652,1966,1,1,1,1,1
812,1966,0,1,0,1,1
850,1966,1,0,1,0,1
350,1967,1,1,1,1,1
434,1967,1,0,1,0,1
451,1967,1,1,1,1,1
452,1967,0,1,0,1,1
461,1967,1,0,1,0,1
615,1967,0,1,0,1,1
678,1967,1,0,1,0,1
95,1968,1,0,1,0,1
135,1968,1,0,1,0,1
432,1968,1,0,1,0,1
451,1968,1,0,1,0,1
484,1968,1,1,1,1,1
645,1968,1,0,1,0,1
652,1968,0,1,0,1,1
680,1968,0,2,0,1,1
95,1969,0,1,0,1,1
140,1969,1,0,1,0,1
145,1969,1,0,1,0,1
411,1969,0,1,0,1,1
434,1969,1,0,1,0,1
484,1969,0,1,0,1,1
520,1969,1,0,1,0,1
620,1969,1,0,1,0,1
625,1969,1,0,1,0,1
652,1969,1,0,1,0,1
41,1970,0,1,0,1,1
145,1970,1,0,1,0,1
160,1970,1,0,1,0,1
484,1970,0,1,0,1,1
645,1970,0,1,0,1,1
652,1970,1,0,1,0,1
698,1970,1,0,1,0,1
811,1970,1,0,1,0,1
145,1971,1,1,1,1,1
160,1971,1,1,1,1,1
451,1971,0,1,0,1,1
500,1971,1,0,1,0,1
600,1971,0,1,0,1,1
625,1971,0,1,0,1,1
640,1971,1,0,1,0,1
770,1971,1,0,1,0,1
91,1972,1,0,1,0,1
92,1972,0,1,0,1,1
130,1972,1,0,1,0,1
434,1972,1,1,1,1,1
452,1972,1,0,1,0,1
484,1972,0,1,0,1,1
600,1972,0,1,0,1,1
694,1972,1,0,1,0,1
696,1972,0,1,0,1,1
155,1973,1,1,1,1,1
165,1973,1,0,1,0,1
350,1973,1,0,1,0,1
517,1973,1,0,1,0,1
645,1973,0,1,0,1,1
700,1973,1,0,1,0,1
812,1973,0,1,0,1,1
145,1974,0,1,0,1,1
235,1974,1,0,1,0,1
352,1974,1,0,1,0,1
436,1974,1,0,1,0,1
439,1974,1,0,1,0,1
500,1974,0,2,0,1,1
530,1974,1,0,1,0,1
580,1974,0,1,0,1,1
678,1974,1,0,1,0,1
91,1975,1,0,1,0,1
130,1975,0,1,0,1,1
135,1975,1,0,1,0,1
160,1975,0,2,0,1,1
235,1975,0,2,0,1,1
434,1975,0,1,0,1,1
475,1975,1,0,1,0,1
483,1975,1,0,1,0,1
541,1975,0,1,0,1,1
581,1975,1,0,1,0,1
620,1975,0,1,0,1,1
625,1975,0,1,0,1,1
771,1975,2,0,1,0,1
130,1976,1,0,1,0,1
160,1976,1,0,1,0,1
165,1976,1,0,1,0,1
436,1976,0,1,0,1,1
475,1976,0,1,0,1,1
482,1976,0,1,0,1,1
516,1976,1,0,1,0,1
625,1976,0,1,0,1,1
660,1976,0,1,0,1,1
775,1976,0,1,0,1,1
800,1976,1,0,1,0,1
91,1977,0,1,0,1,1
483,1977,0,1,0,1,1
530,1977,1,0,1,0,1
540,1977,0,1,0,1,1
591,1977,1,0,1,0,1
625,1977,0,1,0,1,1
770,1977,1,0,1,0,1
771,1977,0,1,0,1,1
800,1977,1,1,1,1,1
91,1978,1,0,1,0,1
145,1978,2,0,1,0,1
432,1978,0,1,0,1,1
435,1978,1,0,1,0,1
452,1978,1,0,1,0,1
520,1978,0,1,0,1,1
581,1978,1,0,1,0,1
678,1978,0,1,0,1,1
680,1978,1,0,1,0,1
700,1978,1,0,1,0,1
811,1978,0,1,0,1,1
55,1979,1,0,1,0,1
92,1979,1,0,1,0,1
145,1979,1,1,1,1,1
411,1979,1,0,1,0,1
452,1979,1,1,1,1,1
115,1980,2,0,1,0,1
145,1980,1,0,1,0,1
404,1980,1,0,1,0,1
435,1980,1,0,1,0,1
439,1980,1,0,1,0,1
450,1980,1,0,1,0,1
500,1980,1,0,1,0,1
551,1980,0,1,0,1,1
640,1980,1,0,1,0,1
54,1981,0,1,0,1,1
145,1981,1,3,1,1,1
230,1981,0,1,0,1,1
420,1981,0,1,0,1,1
452,1981,1,0,1,0,1
482,1981,1,0,1,0,1
771,1981,0,1,0,1,1
800,1981,0,1,0,1,1
90,1982,1,0,1,0,1
435,1982,0,1,0,1,1
439,1982,1,0,1,0,1
452,1982,0,1,0,1,1
501,1982,0,1,0,1,1
652,1982,0,1,0,1,1
771,1982,1,0,1,0,1
55,1983,1,0,1,0,1
90,1983,1,0,1,0,1
436,1983,0,1,0,1,1
439,1983,1,0,1,0,1
452,1983,0,1,0,1,1
475,1983,1,0,1,0,1
572,1983,1,0,1,0,1
145,1984,0,1,0,1,1
435,1984,1,0,1,0,1
438,1984,1,0,1,0,1
452,1984,0,1,0,1,1
471,1984,0,1,0,1,1
438,1985,0,1,0,1,1
450,1985,0,2,0,1,1
475,1985,1,0,1,0,1
500,1985,1,0,1,0,1
581,1985,0,1,0,1,1
625,1985,1,0,1,0,1
800,1985,0,1,0,1,1
41,1986,1,0,1,0,1
130,1986,0,1,0,1,1
570,1986,1,0,1,0,1
680,1986,1,0,1,0,1
840,1986,0,1,0,1,1
439,1987,1,0,1,0,1
451,1987,0,1,0,1,1
516,1987,1,0,1,0,1
581,1987,0,1,0,1,1
616,1987,1,0,1,0,1
696,1987,0,1,0,1,1
840,1987,0,2,0,1,1
950,1987,1,0,1,0,1
41,1988,2,0,1,0,1
90,1988,0,1,0,1,1
95,1988,0,1,0,1,1
160,1988,0,1,0,1,1
775,1988,1,0,1,0,1
41,1989,0,2,0,1,1
90,1989,0,1,0,1,1
95,1989,0,1,0,1,1
150,1989,1,0,1,0,1
483,1989,0,1,0,1,1
530,1989,0,1,0,1,1
581,1989,1,0,1,0,1
625,1989,1,0,1,0,1
840,1989,0,1,0,1,1
475,1990,0,1,0,1,1
551,1990,0,1,0,1,1
700,1990,0,1,0,1,1
840,1990,0,1,0,1,1
910,1990,0,1,0,1,1
41,1991,1,1,1,1,1
365,1991,0,1,0,1,1
432,1991,1,1,1,1,1
461,1991,0,4,0,1,1
483,1991,0,1,0,1,1
570,1991,1,0,1,0,1
581,1991,0,1,0,1,1
645,1991,0,1,0,1,1
800,1991,1,0,1,0,1
101,1992,0,2,0,1,1
135,1992,0,1,0,1,1
451,1992,1,1,1,1,1
580,1992,0,1,0,1,1
581,1992,0,1,0,1,1
615,1992,1,0,1,0,1
645,1992,0,1,0,1,1
700,1992,1,0,1,0,1
475,1993,1,0,1,0,1
483,1993,0,1,0,1,1
516,1993,0,2,0,1,1
620,1993,0,1,0,1,1
373,1994,0,1,0,1,1
420,1994,1,1,1,1,1
450,1994,0,1,0,1,1
517,1994,1,0,1,0,1
570,1994,1,0,1,0,1
373,1995,0,1,0,1,1
403,1995,0,1,0,1,1
451,1995,0,1,0,1,1
645,1995,0,1,0,1,1
694,1995,1,0,1,0,1
436,1996,1,0,1,0,1
438,1996,0,1,0,1,1
451,1996,1,0,1,0,1
516,1996,1,0,1,0,1
694,1996,0,1,0,1,1
771,1996,0,1,0,1,1
451,1997,1,0,1,0,1
551,1997,0,1,0,1,1
811,1997,1,0,1,0,1
404,1998,0,1,0,1,1
91,1999,0,1,0,1,1
404,1999,1,0,1,0,1
436,1999,1,0,1,0,1
437,1999,1,0,1,0,1
581,1999,1,0,1,0,1
770,1999,1,0,1,0,1
130,2000,0,1,0,1,1
135,2000,0,1,0,1,1
150,2000,0,1,0,1,1
404,2000,0,1,0,1,1
437,2000,0,1,0,1,1
522,2000,0,1,0,1,1
581,2000,0,1,0,1,1
950,2000,1,0,1,0,1
437,2001,0,1,0,1,1
482,2001,0,1,0,1,1
516,2001,0,2,0,1,1
101,2002,0,1,0,1,1
437,2002,0,1,0,1,1
403,2003,1,0,1,0,1
404,2003,1,0,1,0,1
435,2003,0,1,0,1,1
482,2003,1,0,1,0,1
490,2004,0,2,0,1,1
435,2005,1,0,1,0,1
461,2005,1,0,1,0,1
483,2006,0,1,0,1,1
800,2006,1,0,1,0,1
950,2006,1,0,1,0,1
404,2008,0,1,0,1,1
435,2008,1,0,1,0,1
438,2008,1,0,1,0,1
91,2009,1,0,1,0,1
580,2009,1,0,1,0,1
404,2010,0,1,0,1,1
436,2010,1,0,1,0,1
580,2010,0,1,0,1,1
438,2011,0,1,0,1,1
651,2011,1,0,1,0,1
404,2012,1,0,1,0,1
432,2012,1,1,1,1,1
625,2012,0,1,0,1,1
781,2012,1,0,1,0,1
910,2012,0,1,0,1,1
651,2013,1,0,1,0,1
369,2014,1,0,1,0,1
439,2014,1,0,1,0,1
570,2014,0,1,0,1,1
800,2014,1,0,1,0,1
439,2015,0,1,0,1,1
516,2015,0,1,0,1,1
640,2016,0,1,0,1,1
552,2017,1,0,1,0,1
481,2019,0,1,0,1,1
625,2019,1,0,1,0,1
432,2020,1,0,1,0,1
432,2021,1,0,1,0,1
436,2021,0,1,0,1,1
438,2021,1,0,1,0,1
483,2021,1,0,1,0,1
625,2021,1,1,1,1,1
775,2021,1,0,1,0,1
403,2022,0,1,0,1,1
404,2022,0,1,0,1,1
439,2022,2,0,1,0,1
436,2023,1,0,1,0,1
481,2023,1,0,1,0,1
625,2023,0,1,0,1,1
